case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000079.npy,9.0,0.0,0.018196395103586838,0.15942461788654327,,flagged,structural,0.8051660060882568,0.8051660060882568,0.0,-911.0000133514404,-911.0000133514404,86.02059936523438
CT00000080.npy,9.0,0.0,0.36812765756621957,0.16627992689609528,,flagged,structural,1.624892234802246,1.624892234802246,0.0024429569020867348,-915.0000214576721,-915.0000214576721,86.02059936523438
CT00000082.npy,9.0,0.0,0.15496404375880957,0.17893452942371368,,flagged,structural,3.5603275299072266,3.5603275299072266,0.05859696865081787,-935.0000023841858,-935.0000023841858,86.02059936523438
CT00000083.npy,9.0,0.0,0.20204867178108543,0.15273305773735046,,flagged,structural,2.0235016345977783,2.0235016345977783,0.028695981949567795,-927.9999732971191,-927.9999732971191,86.02059936523438
CT00000084.npy,9.0,0.0,-0.14147913316264749,0.16490165889263153,,flagged,structural,1.0939490795135498,1.0939490795135498,0.0,-912.9999876022339,-912.9999876022339,86.02059936523438
CT00000085.npy,9.0,0.0,0.12562093615997583,0.1156284287571907,,certified,,0.22091171145439148,0.22091171145439148,0.0,-888.0000114440918,-888.0000114440918,86.02059936523438
CT00000086.npy,9.0,0.0,-0.11797883780673146,0.14476676285266876,,certified,,1.2821310758590698,1.2821310758590698,0.0,-915.0000214576721,-915.0000214576721,86.02059936523438
CT00000087.npy,9.0,0.0,0.08185402111848816,0.05492150038480759,,certified,,0.2896699011325836,0.2896699011325836,0.01572425849735737,-927.9999732971191,-927.9999732971191,86.02059936523438
CT00000088.npy,9.0,0.0,0.06839017441961914,0.13707156479358673,,certified,,0.751987636089325,0.751987636089325,0.0,-920.0000166893005,-920.0000166893005,86.02059936523438
CT00000089.npy,9.0,0.0,-0.024138393200701103,0.10144883394241333,,certified,,2.7829947471618652,2.7829947471618652,0.004305069334805012,-924.0000247955322,-924.0000247955322,86.02059936523438
CT00000090.npy,9.0,0.0,-0.14331444981507957,0.11193601787090302,,certified,,0.18092434108257294,0.18092434108257294,0.0,-898.9999890327454,-898.9999890327454,86.02059936523438
CT00000091.npy,9.0,0.0,0.07899865158833563,0.13937988877296448,,certified,,0.3803348243236542,0.3803348243236542,0.0,-915.0000214576721,-915.0000214576721,86.02059936523438
CT00000093.npy,9.0,0.0,0.08873045590007678,0.08249779045581818,,certified,,0.974311888217926,0.974311888217926,0.0,-912.0000004768372,-912.0000004768372,86.02059936523438
CT00000094.npy,9.0,0.0,0.045953725930303335,0.14489023387432098,,certified,,0.30629315972328186,0.30629315972328186,0.0,-893.0000066757202,-893.0000066757202,86.02059936523438
CT00000095.npy,9.0,0.0,-0.20202530140522867,0.06957753747701645,,certified,,0.10070302337408066,0.10070302337408066,0.0,-899.9999761581421,-899.9999761581421,86.02059936523438
CT00000096.npy,9.0,0.0,0.07151972386054695,0.18636451661586761,,flagged,structural,2.352766752243042,2.352766752243042,0.0,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000097.npy,9.0,0.0,-0.23069666349329054,0.057559553533792496,,certified,,0.7462347745895386,0.7462347745895386,0.0,-907.9999923706055,-907.9999923706055,86.02059936523438
CT00000098.npy,9.0,0.0,0.07253466174006462,0.18817102909088135,,flagged,structural,3.498375177383423,3.498375177383423,0.04459894448518753,-935.0000023841858,-935.0000023841858,86.02059936523438
CT00000099.npy,9.0,0.0,0.0421263903263025,0.18616968393325806,,flagged,structural,2.4573421478271484,2.4573421478271484,0.0,-922.9999780654907,-922.9999780654907,86.02059936523438
