case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000082_thin.npy,6.25,0.0,0.22003935009706765,0.6291772127151489,0.821,flagged,structural,3.5603275299072266,3.5603275299072266,0.0,-935.0000023841858,-935.0000023841858,86.02059936523438
CT00000083_thin.npy,6.25,0.0,1.2479564175009727,0.5711171627044678,1.234,flagged,structural,2.193091869354248,2.193091869354248,0.0006130155525170267,-929.0000200271606,-929.0000200271606,86.02059936523438
CT00000084_thin.npy,6.25,0.0,-0.9651536820456386,0.556280255317688,1.031,flagged,structural,1.0924614667892456,1.0924614667892456,0.0,-912.9999876022339,-912.9999876022339,86.02059936523438
CT00000085_thin.npy,6.25,0.0,1.289301086217165,0.5808061957359314,-0.925,flagged,structural,0.2154996395111084,0.2154996395111084,0.0,-888.9999985694885,-888.9999985694885,86.02059936523438
CT00000086_thin.npy,6.25,0.0,-0.005972770850348752,0.5465008616447449,-1.658,flagged,structural,1.2931917905807495,1.2931917905807495,0.0,-915.0000214576721,-915.0000214576721,86.02059936523438
CT00000087_thin.npy,6.25,0.0,0.651801354251802,0.23787695169448853,2.076,flagged,structural,0.2896699011325836,0.2896699011325836,0.0,-927.9999732971191,-927.9999732971191,86.02059936523438
CT00000088_thin.npy,6.25,0.0,0.04168497980572283,0.621393084526062,0.855,flagged,structural,0.7158432602882385,0.7158432602882385,0.0,-920.0000166893005,-920.0000166893005,86.02059936523438
CT00000089_thin.npy,6.25,0.0,-0.584645546041429,0.5224363803863525,-1.138,flagged,structural,2.8061368465423584,2.8061368465423584,0.0030902731232345104,-924.0000247955322,-924.0000247955322,86.02059936523438
CT00000090_thin.npy,6.25,0.0,-0.3378625842742622,0.41808608174324036,-0.364,flagged,structural,0.17853687703609467,0.17853687703609467,0.0,-898.0000019073486,-898.0000019073486,86.02059936523438
CT00000091_thin.npy,6.25,0.0,1.619534334167838,0.5053613185882568,1.194,flagged,structural,0.44337740540504456,0.44337740540504456,0.0,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000093_thin.npy,6.25,0.0,-1.0253752116113901,0.39843568205833435,-1.293,flagged,structural,0.974311888217926,0.974311888217926,0.0,-912.0000004768372,-912.0000004768372,86.02059936523438
CT00000094_thin.npy,6.25,0.0,1.6553880413994193,0.6618188619613647,-2.892,flagged,structural,0.30629315972328186,0.30629315972328186,0.0,-893.0000066757202,-893.0000066757202,86.02059936523438
CT00000095_thin.npy,6.25,0.0,-2.001125132665038,0.5854246020317078,-0.246,flagged,structural,0.4653143286705017,0.4653143286705017,0.0,-913.9999747276306,-913.9999747276306,86.02059936523438
CT00000096_thin.npy,6.25,0.0,-1.004849444143474,0.6379817128181458,-1.066,flagged,structural,2.4405620098114014,2.4405620098114014,0.0,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000097_thin.npy,6.25,0.0,-0.07305942563107237,0.316300630569458,-0.183,flagged,structural,0.7062633633613586,0.7062633633613586,0.0,-907.9999923706055,-907.9999923706055,86.02059936523438
CT00000098_thin.npy,6.25,0.0,-0.24786629364825785,0.5583308339118958,-0.482,flagged,structural,3.600458860397339,3.600458860397339,0.0,-935.0000023841858,-935.0000023841858,86.02059936523438
CT00000099_thin.npy,6.25,0.0,-0.7616035873070359,0.697500467300415,-2.119,flagged,structural,2.4573421478271484,2.4573421478271484,0.0,-922.9999780654907,-922.9999780654907,86.02059936523438
